X,Y,Z,Name,gx_media_links,Ammit,Anubis,The Ceremony,The Outcome,Thoth,Visit The British Museum website to learn more,s Feather,s a breakdown of the key elements and figures you mentioned
16.2982574,-22.4036084,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3263264,-22.4163832,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3522467,-22.4244775,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3645204,-22.4234454,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.369927,-22.414796,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3757681,-22.3871832,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3527598,-22.3773405,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3297526,-22.3608445,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3177144,-22.3460038,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.3024278,-22.3347705,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.2871422,-22.3375083,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.274053,-22.339568,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.2595497,-22.356394,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.1831596,-22.381789,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.144022,-22.3849644,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.1463764,-22.3966514,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.1488287,-22.4014711,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.133758,-22.398334,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.120372,-22.396421,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.102173,-22.390716,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.046273,-22.370442,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.009442,-22.357659,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.938032,-22.364008,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.872117,-22.393213,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.770495,-22.502365,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.726552,-22.572126,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.684013,-22.626007,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.651062,-22.662277,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.929795,-22.54169,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.940094,-22.53852,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.949365,-22.501099,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.929795,-22.54169,0,Papyrus - Kneeling Woman,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS5LNsEn4Y6M_--CZOLfjxKEIsAEFovxt0yOXJyN1AcMMQyIZIB2q0EX6SsslamN8f1_IOVEp_GE2K4D8jSNyEjVc-LTEQLEtrYjL8q4foU9rA_3zUVkml92hAXEKfWETEkG6HvEjuKZ6-2CBByyMwiqJYvcpvHpm-mSU5YZ8aEmnyKx6o7SoaXhbicsGVTOer2vhy5Rb9hoZ4?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.935293,-22.579092,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.9007655,-22.6426099,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.9084553,-22.6744255,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.9271338,-22.6606167,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.934274,-22.6329939,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.970321,-22.610171,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.9636583,-22.6021098,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.935293,-22.579092,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.0654712,-22.4722262,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.0663074,-22.4755738,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.0669935,-22.4711321,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
16.0654712,-22.4722262,0,Papyrus - Kneeling Woman Toga,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGS6lJW03gNkcYXB6yjH5bJPmnlixUbcQ41aqO17hnmvhbSG_rv-9SUT9wUpSegXPfxEBMQ766NR1S2ebp8YPOh1kO1AK4Jbz3zQpIRWxSws9DXiGZQFnepHVYaRdHhyu0VUSbevFD7cu_WBflSyquTvf10h0E7yGuLm7e1ffI8w0LCMhtdz_TwWDMd_GnoUyQhnfPpJIuWZG0c?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
