X,Y,Z,Name,description,gx_media_links,Interactive exploration,Key features of this video,Visual evidence
-53.8018415,62.8565645,0,Cassiopeia - Hair,,,,,
-53.9548193,62.806725,0,Cassiopeia - Hair,,,,,
-54.0706379,62.7832837,0,Cassiopeia - Hair,,,,,
-54.4880458,62.7916416,0,Cassiopeia - Hair,,,,,
-54.8508664,62.8719571,0,Cassiopeia - Hair,,,,,
-55.0322783,62.9295501,0,Cassiopeia - Hair,,,,,
-55.1697144,62.9970157,0,Cassiopeia - Hair,,,,,
-55.1477357,63.1165761,0,Cassiopeia - Hair,,,,,
-55.3786285,63.2059197,0,Cassiopeia - Hair,,,,,
-55.2467021,63.2801692,0,Cassiopeia - Hair,,,,,
-55.4995884,63.4034863,0,Cassiopeia - Hair,,,,,
-55.5325895,63.5703586,0,Cassiopeia - Hair,,,,,
-55.3951943,63.6973422,0,Cassiopeia - Hair,,,,,
-54.8698778,63.7809753,0,Cassiopeia - Hair,,,,,
-54.3211102,63.7751748,0,Cassiopeia - Hair,,,,,
-54.966464,63.8770108,0,Cassiopeia - Hair,,,,,
-54.8236484,64.0387196,0,Cassiopeia - Hair,,,,,
-54.5529839,64.1350351,0,Cassiopeia - Hair,,,,,
-54.307377,64.2424554,0,Cassiopeia - Hair,,,,,
-54.3269657,64.285055,0,Cassiopeia - Hair,,,,,
-55.358438,64.509973,0,Cassiopeia - Hair,,,,,
-55.5408093,64.5936585,0,Cassiopeia - Hair,,,,,
-55.6669856,64.6743488,0,Cassiopeia - Hair,,,,,
-54.9494978,65.1156635,0,Cassiopeia - Hair,,,,,
-54.8835529,65.4009756,0,Cassiopeia - Hair,,,,,
-55.2342693,65.5334485,0,Cassiopeia - Hair,,,,,
-55.9404511,65.9086167,0,Cassiopeia - Hair,,,,,
-56.4008287,65.4500253,0,Cassiopeia - Hair,,,,,
-56.6705573,65.2079269,0,Cassiopeia - Hair,,,,,
-56.7637825,65.0377623,0,Cassiopeia - Hair,,,,,
-56.7181574,64.7368216,0,Cassiopeia - Hair,,,,,
-56.6851824,64.4639885,0,Cassiopeia - Hair,,,,,
-56.50808,64.1270094,0,Cassiopeia - Hair,,,,,
-55.9083128,63.8710454,0,Cassiopeia - Hair,,,,,
-55.7799234,63.7974125,0,Cassiopeia - Hair,,,,,
-55.7076929,63.7689678,0,Cassiopeia - Hair,,,,,
-55.7261031,63.6600405,0,Cassiopeia - Hair,,,,,
-55.7938862,63.502279,0,Cassiopeia - Hair,,,,,
-55.7553409,63.4223539,0,Cassiopeia - Hair,,,,,
-55.7609269,63.2783802,0,Cassiopeia - Hair,,,,,
-55.7585915,63.2376814,0,Cassiopeia - Hair,,,,,
-55.7058803,63.1851247,0,Cassiopeia - Hair,,,,,
-55.5820202,62.9214825,0,Cassiopeia - Hair,,,,,
-55.5821538,62.8701015,0,Cassiopeia - Hair,,,,,
-55.4232723,62.7435583,0,Cassiopeia - Hair,,,,,
-54.9113365,62.5976996,0,Cassiopeia - Hair,,,,,
-54.7966878,62.6728606,0,Cassiopeia - Hair,,,,,
-54.3405988,62.620061,0,Cassiopeia - Hair,,,,,
-54.2851663,62.6576926,0,Cassiopeia - Hair,,,,,
-54.1424041,62.6961489,0,Cassiopeia - Hair,,,,,
-54.0764352,62.6891544,0,Cassiopeia - Hair,,,,,
-53.9415685,62.6803898,0,Cassiopeia - Hair,,,,,
-53.7815928,62.7077383,0,Cassiopeia - Hair,,,,,
-53.6986679,62.6341868,0,Cassiopeia - Hair,,,,,
-53.5869795,62.568732,0,Cassiopeia - Hair,,,,,
-53.4093574,62.5714811,0,Cassiopeia - Hair,,,,,
-53.328986,62.5693802,0,Cassiopeia - Hair,,,,,
-53.1435485,62.5607085,0,Cassiopeia - Hair,,,,,
-52.6658919,62.7632976,0,Cassiopeia - Hair,,,,,
-52.2464891,62.9242175,0,Cassiopeia - Hair,,,,,
-52.2434305,63.0512759,0,Cassiopeia - Hair,,,,,
-52.3396553,63.178319,0,Cassiopeia - Hair,,,,,
-52.7382886,63.4923067,0,Cassiopeia - Hair,,,,,
-52.4715867,63.5749145,0,Cassiopeia - Hair,,,,,
-52.7407045,63.701381,0,Cassiopeia - Hair,,,,,
-52.813773,63.856842,0,Cassiopeia - Hair,,,,,
-53.0151778,63.8837359,0,Cassiopeia - Hair,,,,,
-53.0438226,63.9308814,0,Cassiopeia - Hair,,,,,
-52.938162,64.107716,0,Cassiopeia - Hair,,,,,
-52.3615734,64.4160511,0,Cassiopeia - Hair,,,,,
-52.3592777,64.5191186,0,Cassiopeia - Hair,,,,,
-52.1863785,64.5178402,0,Cassiopeia - Hair,,,,,
-52.1592621,64.5483865,0,Cassiopeia - Hair,,,,,
-52.1147086,64.7401068,0,Cassiopeia - Hair,,,,,
-52.1748114,64.758477,0,Cassiopeia - Hair,,,,,
-52.2461239,64.8283693,0,Cassiopeia - Hair,,,,,
-52.1964987,64.9234296,0,Cassiopeia - Hair,,,,,
-52.3009147,64.9345381,0,Cassiopeia - Hair,,,,,
-52.3945584,64.9776057,0,Cassiopeia - Hair,,,,,
-52.4928487,64.9890681,0,Cassiopeia - Hair,,,,,
-52.4813452,65.0748451,0,Cassiopeia - Hair,,,,,
-52.4654267,65.1639581,0,Cassiopeia - Hair,,,,,
-52.5759799,65.2160453,0,Cassiopeia - Hair,,,,,
-52.7409119,65.383748,0,Cassiopeia - Hair,,,,,
-52.9851971,65.3922368,0,Cassiopeia - Hair,,,,,
-53.0476879,65.4255617,0,Cassiopeia - Hair,,,,,
-55.533357,63.351942,0,Cassiopeia - Lips,,,,,
-55.393281,63.3581,0,Cassiopeia - Lips,,,,,
-55.258805,63.387647,0,Cassiopeia - Lips,,,,,
-55.111852,63.460756,0,Cassiopeia - Lips,,,,,
-55.168062,63.484676,0,Cassiopeia - Lips,,,,,
-55.294404,63.507964,0,Cassiopeia - Lips,,,,,
-55.400133,63.506146,0,Cassiopeia - Lips,,,,,
-55.489412,63.501837,0,Cassiopeia - Lips,,,,,
-55.599275,63.493258,0,Cassiopeia - Lips,,,,,
-55.64322,63.469958,0,Cassiopeia - Lips,,,,,
-55.626725,63.439275,0,Cassiopeia - Lips,,,,,
-55.560823,63.447867,0,Cassiopeia - Lips,,,,,
-55.418001,63.455232,0,Cassiopeia - Lips,,,,,
-55.280672,63.450322,0,Cassiopeia - Lips,,,,,
-55.445466,63.415927,0,Cassiopeia - Lips,,,,,
-55.53885,63.403633,0,Cassiopeia - Lips,,,,,
-55.620852,63.402848,0,Cassiopeia - Lips,,,,,
-55.618105,63.381935,0,Cassiopeia - Lips,,,,,
-55.533357,63.351942,0,Cassiopeia - Lips,,,,,
-55.559452,63.449097,0,Cassiopeia - Teeth,,,,,
-55.625357,63.440505,0,Cassiopeia - Teeth,,,,,
-55.616736,63.383165,0,Cassiopeia - Teeth,,,,,
-55.538852,63.391949,0,Cassiopeia - Teeth,,,,,
-55.397396,63.411011,0,Cassiopeia - Teeth,,,,,
-55.317784,63.430065,0,Cassiopeia - Teeth,,,,,
-55.279288,63.451552,0,Cassiopeia - Teeth,,,,,
-55.324603,63.458933,0,Cassiopeia - Teeth,,,,,
-55.431525,63.454242,0,Cassiopeia - Teeth,,,,,
-55.559452,63.449097,0,Cassiopeia - Teeth,,,,,
-53.116295,65.233604,0,Cassiopeia - Arm,,,,,
-53.9591697,64.294924,0,Cassiopeia - Arm,,,,,
-53.6510943,64.3673278,0,Cassiopeia - Arm,,,,,
-53.2417392,64.4966851,0,Cassiopeia - Arm,,,,,
-53.3252644,64.8434304,0,Cassiopeia - Arm,,,,,
-53.116295,65.233604,0,Cassiopeia - Arm,,,,,
-52.421618,64.471021,0,Cassiopeia - Arm,,,,,
-52.4124427,64.3929413,0,Cassiopeia - Arm,,,,,
-52.9487267,64.0669224,0,Cassiopeia - Arm,,,,,
-52.813773,63.856842,0,Cassiopeia - Arm,,,,,
-52.463221,63.627305,0,Cassiopeia - Arm,,,,,
-52.001398,63.406425,0,Cassiopeia - Arm,,,,,
-51.766038,63.343799,0,Cassiopeia - Arm,,,,,
-51.706726,63.202246,0,Cassiopeia - Arm,,,,,
-51.940745,63.01741,0,Cassiopeia - Arm,,,,,
-52.128652,62.942343,0,Cassiopeia - Arm,,,,,
-52.380641,62.834719,0,Cassiopeia - Arm,,,,,
-52.668694,62.720332,0,Cassiopeia - Arm,,,,,
-52.839747,62.632413,0,Cassiopeia - Arm,,,,,
-53.095477,62.541407,0,Cassiopeia - Arm,,,,,
-53.196966,62.505884,0,Cassiopeia - Arm,,,,,
-53.26292,62.490662,0,Cassiopeia - Arm,,,,,
-53.3742107,62.4985012,0,Cassiopeia - Arm,,,,,
-53.4334459,62.5111279,0,Cassiopeia - Arm,,,,,
-53.551383,62.536804,0,Cassiopeia - Arm,,,,,
-53.7737911,62.6334753,0,Cassiopeia - Arm,,,,,
-53.7815928,62.7077383,0,Cassiopeia - Arm,,,,,
-53.8804983,62.681805,0,Cassiopeia - Arm,,,,,
-53.8594073,62.6289912,0,Cassiopeia - Arm,,,,,
-53.695995,62.52053,0,Cassiopeia - Arm,,,,,
-53.821553,62.551652,0,Cassiopeia - Arm,,,,,
-53.939598,62.622838,0,Cassiopeia - Arm,,,,,
-53.971121,62.681077,0,Cassiopeia - Arm,,,,,
-54.04194,62.705102,0,Cassiopeia - Arm,,,,,
-54.167616,62.6685416,0,Cassiopeia - Arm,,,,,
-53.93633,62.496328,0,Cassiopeia - Arm,,,,,
-54.265848,62.668351,0,Cassiopeia - Arm,,,,,
-54.280185,62.619886,0,Cassiopeia - Arm,,,,,
-53.957525,62.442734,0,Cassiopeia - Arm,,,,,
-54.2318338,62.5684405,0,Cassiopeia - Arm,,,,,
-54.275932,62.536859,0,Cassiopeia - Arm,,,,,
-54.127472,62.459394,0,Cassiopeia - Arm,,,,,
-54.061993,62.38162,0,Cassiopeia - Arm,,,,,
-53.944158,62.31454,0,Cassiopeia - Arm,,,,,
-53.712302,62.273035,0,Cassiopeia - Arm,,,,,
-53.436359,62.246506,0,Cassiopeia - Arm,,,,,
-53.222229,62.235102,0,Cassiopeia - Arm,,,,,
-53.051713,62.305341,0,Cassiopeia - Arm,,,,,
-52.694064,62.384457,0,Cassiopeia - Arm,,,,,
-52.258108,62.502942,0,Cassiopeia - Arm,,,,,
-51.841981,62.559825,0,Cassiopeia - Arm,,,,,
-51.226018,62.79709,0,Cassiopeia - Arm,,,,,
-50.762122,62.985719,0,Cassiopeia - Arm,,,,,
-50.692931,63.213829,0,Cassiopeia - Arm,,,,,
-51.114916,63.459396,0,Cassiopeia - Arm,,,,,
-51.417471,63.716332,0,Cassiopeia - Arm,,,,,
-51.792489,64.049025,0,Cassiopeia - Arm,,,,,
-52.421618,64.471021,0,Cassiopeia - Arm,,,,,
-56.026468,63.849503,0,Cassiopeia - Arm,,,,,
-56.753597,64.184355,0,Cassiopeia - Arm,,,,,
-56.841488,64.790018,0,Cassiopeia - Arm,,,,,
-57.544613,64.846113,0,Cassiopeia - Arm,,,,,
-58.5993,64.649267,0,Cassiopeia - Arm,,,,,
-59.192562,64.384568,0,Cassiopeia - Arm,,,,,
-59.807796,64.174785,0,Cassiopeia - Arm,,,,,
-60.159359,63.818356,0,Cassiopeia - Arm,,,,,
-60.093441,63.339291,0,Cassiopeia - Arm,,,,,
-59.566097,62.912207,0,Cassiopeia - Arm,,,,,
-59.499917,62.796402,0,Cassiopeia - Arm,,,,,
-59.478206,62.559921,0,Cassiopeia - Arm,,,,,
-59.192562,62.38729,0,Cassiopeia - Arm,,,,,
-59.060726,62.315916,0,Cassiopeia - Arm,,,,,
-58.950863,62.691261,0,Cassiopeia - Arm,,,,,
-58.445492,62.549794,0,Cassiopeia - Arm,,,,,
-58.621273,62.801942,0,Cassiopeia - Arm,,,,,
-58.861973,62.972632,0,Cassiopeia - Arm,,,,,
-59.157547,63.137299,0,Cassiopeia - Arm,,,,,
-59.34637,63.427888,0,Cassiopeia - Arm,,,,,
-59.302425,63.789257,0,Cassiopeia - Arm,,,,,
-58.943694,63.944929,0,Cassiopeia - Arm,,,,,
-58.179839,64.218034,0,Cassiopeia - Arm,,,,,
-57.456722,64.28941,0,Cassiopeia - Arm,,,,,
-57.083187,64.050071,0,Cassiopeia - Arm,,,,,
-56.665706,63.900641,0,Cassiopeia - Arm,,,,,
-56.358089,63.852267,0,Cassiopeia - Arm,,,,,
-56.026468,63.849503,0,Cassiopeia - Arm,,,,,
-58.9338051,62.5088521,0,Cassiopeia - Mirror,,,,,
-59.3039337,62.4412032,0,Cassiopeia - Mirror,,,,,
-59.3316722,62.3969392,0,Cassiopeia - Mirror,,,,,
-59.6501115,62.1873978,0,Cassiopeia - Mirror,,,,,
-59.738217,62.0121406,0,Cassiopeia - Mirror,,,,,
-59.6831069,61.726497,0,Cassiopeia - Mirror,,,,,
-59.4738004,61.5223417,0,Cassiopeia - Mirror,,,,,
-59.0111687,61.4329342,0,Cassiopeia - Mirror,,,,,
-58.526514,61.5328513,0,Cassiopeia - Mirror,,,,,
-58.3502661,61.7525863,0,Cassiopeia - Mirror,,,,,
-58.273148,62.0173206,0,Cassiopeia - Mirror,,,,,
-58.4163437,62.2387628,0,Cassiopeia - Mirror,,,,,
-58.5375166,62.3463234,0,Cassiopeia - Mirror,,,,,
-58.7190644,62.4077116,0,Cassiopeia - Mirror,,,,,
-58.9010467,62.4585949,0,Cassiopeia - Mirror,,,,,
-58.9338051,62.5088521,0,Cassiopeia - Mirror,,,,,
-59.335489,69.709949,0,Cassiopeia - Eye,,,,,
-59.115762,69.31777,0,Cassiopeia - Eye,,,,,
-59.247598,68.91835,0,Cassiopeia - Eye,,,,,
-59.335489,68.543746,0,Cassiopeia - Eye,,,,,
-58.918008,67.949316,0,Cassiopeia - Eye,,,,,
-57.35795,68.113713,0,Cassiopeia - Eye,,,,,
-55.336465,68.170976,0,Cassiopeia - Eye,,,,,
-54.875486,68.130602,0,Cassiopeia - Eye,,,,,
-54.501504,68.039879,0,Cassiopeia - Eye,,,,,
-53.909506,67.6634,0,Cassiopeia - Eye,,,,,
-53.666544,68.179145,0,Cassiopeia - Eye,,,,,
-52.963418,69.232237,0,Cassiopeia - Eye,,,,,
-53.578653,69.247814,0,Cassiopeia - Eye,,,,,
-54.149942,68.471293,0,Cassiopeia - Eye,,,,,
-55.556192,68.455161,0,Cassiopeia - Eye,,,,,
-57.401895,68.439017,0,Cassiopeia - Eye,,,,,
-58.7642,68.487414,0,Cassiopeia - Eye,,,,,
-58.632364,68.870878,0,Cassiopeia - Eye,,,,,
-58.478555,69.31777,0,Cassiopeia - Eye,,,,,
-58.7642,69.770818,0,Cassiopeia - Eye,,,,,
-59.335489,69.709949,0,Cassiopeia - Eye,,,,,
-54.105997,68.195474,0,Cassiopeia - Chair,,,,,
-53.88627,67.583504,0,Cassiopeia - Chair,,,,,
-53.732462,66.739287,0,Cassiopeia - Chair,,,,,
-53.264863,65.512206,0,Cassiopeia - Chair,,,,,
-52.795559,65.551549,0,Cassiopeia - Chair,,,,,
-53.051309,66.363323,0,Cassiopeia - Chair,,,,,
-53.446817,67.398446,0,Cassiopeia - Chair,,,,,
-53.490762,67.932812,0,Cassiopeia - Chair,,,,,
-53.666544,68.179145,0,Cassiopeia - Chair,,,,,
-54.105997,68.195474,0,Cassiopeia - Chair,,,,,
-58.4473087,61.9333866,0,Cassiopeia - Face,,,,,
-58.5515798,61.9383582,0,Cassiopeia - Face,,,,,
-58.5511855,61.9376425,0,Cassiopeia - Face,,,,,
-58.4473087,61.9333866,0,Cassiopeia - Face,,,,,
-58.5511855,61.9376425,0,Cassiopeia - Face,,,,,
-58.7615958,61.9460202,0,Cassiopeia - Face,,,,,
-58.7953567,61.813881,0,Cassiopeia - Face,,,,,
-58.6017227,61.8692911,0,Cassiopeia - Face,,,,,
-58.5772868,61.8990963,0,Cassiopeia - Face,,,,,
-58.548693,61.933117,0,Cassiopeia - Face,,,,,
-58.5511855,61.9376425,0,Cassiopeia - Face,,,,,
-58.7615958,61.9460202,0,Cassiopeia - Face,,,,,
-58.7610612,61.9481033,0,Cassiopeia - Face,,,,,
-58.5515798,61.9383582,0,Cassiopeia - Face,,,,,
-58.620228,62.06245,0,Cassiopeia - Face,,,,,
-58.680526,62.13443,0,Cassiopeia - Face,,,,,
-58.8921854,62.238441,0,Cassiopeia - Face,,,,,
-58.927891,62.265295,0,Cassiopeia - Face,,,,,
-59.2168552,62.3406728,0,Cassiopeia - Face,,,,,
-59.1761114,62.2219141,0,Cassiopeia - Face,,,,,
-59.14344,62.142299,0,Cassiopeia - Face,,,,,
-59.269989,62.036606,0,Cassiopeia - Face,,,,,
-59.328892,61.920785,0,Cassiopeia - Face,,,,,
-59.299193,61.833528,0,Cassiopeia - Face,,,,,
-59.192896,61.782528,0,Cassiopeia - Face,,,,,
-59.033233,61.772016,0,Cassiopeia - Face,,,,,
-58.8581033,61.7411964,0,Cassiopeia - Face,,,,,
-58.7615958,61.9460202,0,Cassiopeia - Face,,,,,
-58.7081353,62.208645,0,Cassiopeia - Face,,,,,
-58.5875127,62.1728341,0,Cassiopeia - Face,,,,,
-58.7661533,62.2650543,0,Cassiopeia - Face,,,,,
-58.7325363,62.209676,0,Cassiopeia - Face,,,,,
-58.7081353,62.208645,0,Cassiopeia - Face,,,,,
-59.2413249,61.7141906,0,Cassiopeia - Face,,,,,
-59.2192889,61.7152101,0,Cassiopeia - Face,,,,,
-59.2185412,61.7153775,0,Cassiopeia - Face,,,,,
-59.2245151,61.7153684,0,Cassiopeia - Face,,,,,
-59.2413249,61.7141906,0,Cassiopeia - Face,,,,,
-59.2232443,61.7143246,0,Cassiopeia - Face,,,,,
-59.1510105,61.7148362,0,Cassiopeia - Face,,,,,
-59.1448775,61.7154684,0,Cassiopeia - Face,,,,,
-59.215568,61.7153819,0,Cassiopeia - Face,,,,,
-59.2192889,61.7152101,0,Cassiopeia - Face,,,,,
-59.2232443,61.7143246,0,Cassiopeia - Face,,,,,
-59.2413249,61.7141906,0,Cassiopeia - Face,,,,,
-59.3063034,61.715886,0,Cassiopeia - Face,,,,,
-59.3279341,61.693643,0,Cassiopeia - Face,,,,,
-59.3267731,61.6789739,0,Cassiopeia - Face,,,,,
-59.3018434,61.6615776,0,Cassiopeia - Face,,,,,
-59.3022921,61.6466702,0,Cassiopeia - Face,,,,,
-59.2817967,61.580292,0,Cassiopeia - Face,,,,,
-59.2035976,61.6369032,0,Cassiopeia - Face,,,,,
-59.1679595,61.5697549,0,Cassiopeia - Face,,,,,
-59.0943244,61.6301614,0,Cassiopeia - Face,,,,,
-59.1062744,61.5677965,0,Cassiopeia - Face,,,,,
-59.0405671,61.59101,0,Cassiopeia - Face,,,,,
-58.9650825,61.6316896,0,Cassiopeia - Face,,,,,
-58.9458922,61.6082335,0,Cassiopeia - Face,,,,,
-58.9576778,61.5982126,0,Cassiopeia - Face,,,,,
-58.7170346,61.663682,0,Cassiopeia - Face,,,,,
-58.6238225,61.783166,0,Cassiopeia - Face,,,,,
-58.5635103,61.9279991,0,Cassiopeia - Face,,,,,
-58.7325363,62.209676,0,Cassiopeia - Face,,,,,
-58.9548642,62.2188696,0,Cassiopeia - Face,,,,,
-59.0415212,62.2172108,0,Cassiopeia - Face,,,,,
-59.0574982,61.9946605,0,Cassiopeia - Face,,,,,
-59.2580557,61.9009488,0,Cassiopeia - Face,,,,,
-59.1981368,61.8380964,0,Cassiopeia - Face,,,,,
-59.1742157,61.784528,0,Cassiopeia - Face,,,,,
-59.1780808,61.7650486,0,Cassiopeia - Face,,,,,
-59.2413249,61.7141906,0,Cassiopeia - Face,,,,,
-58.9276813,62.1847138,0,Cassiopeia - Face,,,,,
-58.8742266,62.0616882,0,Cassiopeia - Face,,,,,
-58.929123,62.2005938,0,Cassiopeia - Face,,,,,
-59.0415212,62.2172108,0,Cassiopeia - Face,,,,,
-58.9276813,62.1847138,0,Cassiopeia - Face,,,,,
-58.8122664,62.0058001,0,Cassiopeia - Face,,,,,
-58.806784,61.9645951,0,Cassiopeia - Face,,,,,
-58.7673458,61.89587,0,Cassiopeia - Face,,,,,
-58.746079,61.8859498,0,Cassiopeia - Face,,,,,
-58.8122664,62.0058001,0,Cassiopeia - Face,,,,,
-58.8672147,61.7310112,0,Cassiopeia - Face,,,,,
-58.7997335,61.8088824,0,Cassiopeia - Face,,,,,
-58.875908,61.7429003,0,Cassiopeia - Face,,,,,
-59.0898729,61.7211251,0,Cassiopeia - Face,,,,,
-58.8672147,61.7310112,0,Cassiopeia - Face,,,,,
-58.7228852,61.8751196,0,Cassiopeia - Face,,,,,
-58.746079,61.8859498,0,Cassiopeia - Face,,,,,
-58.740865,61.876467,0,Cassiopeia - Face,,,,,
-58.7997335,61.8088824,0,Cassiopeia - Face,,,,,
-58.7228852,61.8751196,0,Cassiopeia - Face,,,,,
-59.2232443,61.7143246,0,Cassiopeia - Face,,,,,
-59.2810824,61.7013572,0,Cassiopeia - Face,,,,,
-59.1510105,61.7148362,0,Cassiopeia - Face,,,,,
-59.0432049,61.715529,0,Cassiopeia - Face,,,,,
-59.1448775,61.7154684,0,Cassiopeia - Face,,,,,
-59.0898729,61.7211251,0,Cassiopeia - Face,,,,,
-59.215568,61.7153819,0,Cassiopeia - Face,,,,,
-59.2185412,61.7153775,0,Cassiopeia - Face,,,,,
-59.1533616,61.7299454,0,Cassiopeia - Face,,,,,
-59.1829335,61.740557,0,Cassiopeia - Face,,,,,
-59.2413249,61.7141906,0,Cassiopeia - Face,,,,,
-59.2232443,61.7143246,0,Cassiopeia - Face,,,,,
-58.634681,61.940755,0,Cassiopeia - Eye,,,,,
-58.744544,61.940755,0,Cassiopeia - Eye,,,,,
-58.782997,61.907146,0,Cassiopeia - Eye,,,,,
-58.678626,61.894209,0,Cassiopeia - Eye,,,,,
-58.612708,61.917491,0,Cassiopeia - Eye,,,,,
-58.598132,61.933117,0,Cassiopeia - Eye,,,,,
-58.634681,61.940755,0,Cassiopeia - Eye,,,,,
-59.065296,61.882562,0,Cassiopeia - Eye,,,,,
-59.144947,61.886445,0,Cassiopeia - Eye,,,,,
-59.238331,61.882562,0,Cassiopeia - Eye,,,,,
-59.257557,61.848888,0,Cassiopeia - Eye,,,,,
-59.177906,61.837224,0,Cassiopeia - Eye,,,,,
-59.117481,61.845001,0,Cassiopeia - Eye,,,,,
-59.065296,61.859253,0,Cassiopeia - Eye,,,,,
-59.065296,61.882562,0,Cassiopeia - Eye,,,,,
-58.698627,61.940755,0,Cassiopeia - Eye,,,,,
-58.72884,61.940755,0,Cassiopeia - Eye,,,,,
-58.73708,61.928479,0,Cassiopeia - Eye,,,,,
-58.73708,61.913612,0,Cassiopeia - Eye,,,,,
-58.723347,61.905205,0,Cassiopeia - Eye,,,,,
-58.704121,61.898091,0,Cassiopeia - Eye,,,,,
-58.664295,61.898091,0,Cassiopeia - Eye,,,,,
-58.650562,61.906499,0,Cassiopeia - Eye,,,,,
-58.646442,61.921369,0,Cassiopeia - Eye,,,,,
-58.657429,61.931064,0,Cassiopeia - Eye,,,,,
-58.678028,61.942047,0,Cassiopeia - Eye,,,,,
-58.698627,61.940755,0,Cassiopeia - Eye,,,,,
-59.121601,61.879973,0,Cassiopeia - Eye,,,,,
-59.15456,61.887739,0,Cassiopeia - Eye,,,,,
-59.193012,61.885798,0,Cassiopeia - Eye,,,,,
-59.209492,61.879973,0,Cassiopeia - Eye,,,,,
-59.216358,61.867025,0,Cassiopeia - Eye,,,,,
-59.210865,61.852776,0,Cassiopeia - Eye,,,,,
-59.195759,61.844353,0,Cassiopeia - Eye,,,,,
-59.164173,61.843705,0,Cassiopeia - Eye,,,,,
-59.143574,61.845001,0,Cassiopeia - Eye,,,,,
-59.125721,61.850832,0,Cassiopeia - Eye,,,,,
-59.110615,61.86573,0,Cassiopeia - Eye,,,,,
-59.121601,61.879973,0,Cassiopeia - Eye,,,,,
-58.841426,61.877008,0,Cassiopeia - Eyebrow,,,,,
-58.8222,61.848513,0,Cassiopeia - Eyebrow,,,,,
-58.712336,61.8524,0,Cassiopeia - Eyebrow,,,,,
-58.591487,61.869239,0,Cassiopeia - Eyebrow,,,,,
-58.577754,61.886069,0,Cassiopeia - Eyebrow,,,,,
-58.624446,61.880892,0,Cassiopeia - Eyebrow,,,,,
-58.682124,61.871829,0,Cassiopeia - Eyebrow,,,,,
-58.748042,61.869239,0,Cassiopeia - Eyebrow,,,,,
-58.841426,61.877008,0,Cassiopeia - Eyebrow,,,,,
-58.989741,61.851104,0,Cassiopeia - Eyebrow,,,,,
-59.044673,61.830366,0,Cassiopeia - Eyebrow,,,,,
-59.099604,61.825179,0,Cassiopeia - Eyebrow,,,,,
-59.173762,61.821288,0,Cassiopeia - Eyebrow,,,,,
-59.23144,61.822585,0,Cassiopeia - Eyebrow,,,,,
-59.275386,61.831662,0,Cassiopeia - Eyebrow,,,,,
-59.280879,61.819991,0,Cassiopeia - Eyebrow,,,,,
-59.203975,61.807018,0,Cassiopeia - Eyebrow,,,,,
-59.121577,61.812208,0,Cassiopeia - Eyebrow,,,,,
-59.03918,61.814802,0,Cassiopeia - Eyebrow,,,,,
-58.986995,61.826476,0,Cassiopeia - Eyebrow,,,,,
-58.989741,61.851104,0,Cassiopeia - Eyebrow,,,,,
-59.1013379,62.101805,0,Cassiopeia - Lip,,,,,
-59.0862337,62.1005262,0,Cassiopeia - Lip,,,,,
-59.0688987,62.1002224,0,Cassiopeia - Lip,,,,,
-59.0524434,62.0995499,0,Cassiopeia - Lip,,,,,
-58.9701485,62.1175159,0,Cassiopeia - Lip,,,,,
-58.9043414,62.1162498,0,Cassiopeia - Lip,,,,,
-58.8219695,62.1123968,0,Cassiopeia - Lip,,,,,
-58.794676,62.1082312,0,Cassiopeia - Lip,,,,,
-58.7712014,62.1136892,0,Cassiopeia - Lip,,,,,
-58.7540159,62.1191394,0,Cassiopeia - Lip,,,,,
-58.8274618,62.1342218,0,Cassiopeia - Lip,,,,,
-58.9015952,62.1419208,0,Cassiopeia - Lip,,,,,
-58.9757296,62.1367879,0,Cassiopeia - Lip,,,,,
-59.0498641,62.1213859,0,Cassiopeia - Lip,,,,,
-59.1013379,62.101805,0,Cassiopeia - Lip,,,,,
-59.172836,61.874105,0,Cassiopeia - Eye,,,,,
-59.181419,61.872649,0,Cassiopeia - Eye,,,,,
-59.183479,61.867145,0,Cassiopeia - Eye,,,,,
-59.183822,61.86164,0,Cassiopeia - Eye,,,,,
-59.173179,61.85986,0,Cassiopeia - Eye,,,,,
-59.165283,61.860183,0,Cassiopeia - Eye,,,,,
-59.1567,61.861317,0,Cassiopeia - Eye,,,,,
-59.15155,61.863907,0,Cassiopeia - Eye,,,,,
-59.154296,61.871192,0,Cassiopeia - Eye,,,,,
-59.162879,61.874591,0,Cassiopeia - Eye,,,,,
-59.172836,61.874105,0,Cassiopeia - Eye,,,,,
-58.696701,61.929937,0,Cassiopeia - Eye,,,,,
-58.709747,61.927998,0,Cassiopeia - Eye,,,,,
-58.711807,61.920565,0,Cassiopeia - Eye,,,,,
-58.703567,61.91604,0,Cassiopeia - Eye,,,,,
-58.690521,61.913777,0,Cassiopeia - Eye,,,,,
-58.677474,61.916363,0,Cassiopeia - Eye,,,,,
-58.676788,61.922504,0,Cassiopeia - Eye,,,,,
-58.683654,61.928321,0,Cassiopeia - Eye,,,,,
-58.696701,61.929937,0,Cassiopeia - Eye,,,,,
-59.171627,61.878935,0,Cassiopeia - Eye,,,,,
-59.17918,61.876994,0,Cassiopeia - Eye,,,,,
-59.18742,61.871814,0,Cassiopeia - Eye,,,,,
-59.18536,61.865339,0,Cassiopeia - Eye,,,,,
-59.17918,61.862101,0,Cassiopeia - Eye,,,,,
-59.169568,61.862101,0,Cassiopeia - Eye,,,,,
