X,Y,Z,Name,gx_media_links
-108.08692,43.634354,0,Birds Haves Nests - Baby Mouth,
-108.085719,43.635161,0,Birds Haves Nests - Baby Mouth,
-108.085204,43.635658,0,Birds Haves Nests - Baby Mouth,
-108.08662,43.635751,0,Birds Haves Nests - Baby Mouth,
-108.087934,43.634935,0,Birds Haves Nests - Baby Mouth,
-108.090525,43.63572,0,Birds Haves Nests - Baby Mouth,
-108.2694175,43.4711608,0,Birds Have Nests - Nest ,
-108.2831745,43.4696832,0,Birds Have Nests - Nest ,
-108.305123,43.4721574,0,Birds Have Nests - Nest ,
-108.3195425,43.4701642,0,Birds Have Nests - Nest ,
-108.3662345,43.4801298,0,Birds Have Nests - Nest ,
-108.4115531,43.4876029,0,Birds Have Nests - Nest ,
-108.4623675,43.5020553,0,Birds Have Nests - Nest ,
-108.5172964,43.5149965,0,Birds Have Nests - Nest ,
-108.5931045,43.5320819,0,Birds Have Nests - Nest ,
-108.6463859,43.5478522,0,Birds Have Nests - Nest ,
-108.7026907,43.5617857,0,Birds Have Nests - Nest ,
-108.7219185,43.571985,0,Birds Have Nests - Nest ,
-108.7528159,43.5791979,0,Birds Have Nests - Nest ,
-108.7860519,43.5778631,0,Birds Have Nests - Nest ,
-108.8088846,43.5945268,0,Birds Have Nests - Nest ,
-108.8176997,43.5930018,0,Birds Have Nests - Nest ,
-108.8379599,43.6015777,0,Birds Have Nests - Nest ,
-108.8401909,43.6023336,0,Birds Have Nests - Nest ,
-108.8417402,43.6070606,0,Birds Have Nests - Nest ,
-108.8448264,43.6115216,0,Birds Have Nests - Nest ,
-108.8501149,43.6015326,0,Birds Have Nests - Nest ,
-108.8650162,43.6104361,0,Birds Have Nests - Nest ,
-108.8829171,43.5992064,0,Birds Have Nests - Nest ,
-108.9059999,43.6103016,0,Birds Have Nests - Nest ,
-108.9132912,43.6049872,0,Birds Have Nests - Nest ,
-108.9415411,43.5947026,0,Birds Have Nests - Nest ,
-108.934777,43.545115,0,Birds Have Nests - Nest ,
-108.9176013,43.5246364,0,Birds Have Nests - Nest ,
-108.8853376,43.5001726,0,Birds Have Nests - Nest ,
-108.8640524,43.4659283,0,Birds Have Nests - Nest ,
-108.8425786,43.4380859,0,Birds Have Nests - Nest ,
-108.8218034,43.4241976,0,Birds Have Nests - Nest ,
-108.7954577,43.4052823,0,Birds Have Nests - Nest ,
-108.785597,43.3908428,0,Birds Have Nests - Nest ,
-108.7628565,43.3632901,0,Birds Have Nests - Nest ,
-108.7208868,43.3467039,0,Birds Have Nests - Nest ,
-108.6630324,43.3311047,0,Birds Have Nests - Nest ,
-108.5928274,43.3144881,0,Birds Have Nests - Nest ,
-108.5516226,43.3095014,0,Birds Have Nests - Nest ,
-108.4939498,43.2755152,0,Birds Have Nests - Nest ,
-108.4423424,43.2791161,0,Birds Have Nests - Nest ,
-108.3562118,43.2741649,0,Birds Have Nests - Nest ,
-108.3018641,43.2757853,0,Birds Have Nests - Nest ,
-108.2566558,43.2774926,0,Birds Have Nests - Nest ,
-108.2126696,43.2864393,0,Birds Have Nests - Nest ,
-108.1539235,43.3030573,0,Birds Have Nests - Nest ,
-108.097123,43.3384985,0,Birds Have Nests - Nest ,
-108.0714517,43.354207,0,Birds Have Nests - Nest ,
-108.0595067,43.3729097,0,Birds Have Nests - Nest ,
-108.0381174,43.4090855,0,Birds Have Nests - Nest ,
-108.0342889,43.4221807,0,Birds Have Nests - Nest ,
-108.014792,43.443403,0,Birds Have Nests - Nest ,
-108.044736,43.4506652,0,Birds Have Nests - Nest ,
-108.0706961,43.4607763,0,Birds Have Nests - Nest ,
-108.1784339,43.460845,0,Birds Have Nests - Nest ,
-108.0939082,43.4469566,0,Birds Have Nests - Nest ,
-108.0716636,43.4252987,0,Birds Have Nests - Nest ,
-108.0943228,43.4402575,0,Birds Have Nests - Nest ,
-108.2694175,43.4711608,0,Birds Have Nests - Nest ,
-108.4474491,45.3637818,0,Birds Haves Nests - Momma Bird,
-108.4749149,45.34062,0,Birds Haves Nests - Momma Bird,
-108.4035038,45.3425505,0,Birds Haves Nests - Momma Bird,
-108.3897709,45.3135859,0,Birds Haves Nests - Momma Bird,
-108.3870243,45.2691447,0,Birds Haves Nests - Momma Bird,
-108.343079,45.2111256,0,Birds Haves Nests - Momma Bird,
-108.274411,45.163165,0,Birds Haves Nests - Momma Bird,
-108.270666,45.111836,0,Birds Haves Nests - Momma Bird,
-108.244202,45.0968486,0,Birds Haves Nests - Momma Bird,
-108.2222294,45.145299,0,Birds Haves Nests - Momma Bird,
-108.2002567,45.0793964,0,Birds Haves Nests - Momma Bird,
-108.100938,44.98987,0,Birds Haves Nests - Momma Bird,
-108.0025028,44.974571,0,Birds Haves Nests - Momma Bird,
-108.0766605,45.0444759,0,Birds Haves Nests - Momma Bird,
-108.1233524,45.1201099,0,Birds Haves Nests - Momma Bird,
-108.159058,45.2091907,0,Birds Haves Nests - Momma Bird,
-108.0519413,45.2517452,0,Birds Haves Nests - Momma Bird,
-107.9915165,45.2962,0,Birds Haves Nests - Momma Bird,
-107.9695438,45.3676412,0,Birds Haves Nests - Momma Bird,
-107.9860233,45.3985068,0,Birds Haves Nests - Momma Bird,
-107.9338382,45.4910024,0,Birds Haves Nests - Momma Bird,
-107.9887699,45.4640402,0,Birds Haves Nests - Momma Bird,
-108.0903934,45.4601874,0,Birds Haves Nests - Momma Bird,
-108.1480716,45.4505542,0,Birds Haves Nests - Momma Bird,
-108.1975101,45.4216449,0,Birds Haves Nests - Momma Bird,
-108.2661747,45.3695708,0,Birds Haves Nests - Momma Bird,
-108.31012,45.3271046,0,Birds Haves Nests - Momma Bird,
-108.3183597,45.381147,0,Birds Haves Nests - Momma Bird,
-108.3705448,45.3830761,0,Birds Haves Nests - Momma Bird,
-108.4474491,45.3637818,0,Birds Haves Nests - Momma Bird,
-108.5648248,45.3289421,0,Birds Haves Nests - Baby Mouth,
-108.5304925,45.2845129,0,Birds Haves Nests - Baby Mouth,
-108.4783074,45.2613187,0,Birds Haves Nests - Baby Mouth,
-108.4302422,45.2448837,0,Birds Haves Nests - Baby Mouth,
-108.4206292,45.2777489,0,Birds Haves Nests - Baby Mouth,
-108.4343621,45.3125267,0,Birds Haves Nests - Baby Mouth,
-108.471441,45.3279766,0,Birds Haves Nests - Baby Mouth,
-108.523626,45.3453527,0,Birds Haves Nests - Baby Mouth,
-108.5675713,45.3492134,0,Birds Haves Nests - Baby Mouth,
-108.5648248,45.3289421,0,Birds Haves Nests - Baby Mouth,
-108.3890435,45.2010589,0,Birds Haves Nests - Baby Mouth,
-108.4247491,45.2058969,0,Birds Haves Nests - Baby Mouth,
-108.4439751,45.1875102,0,Birds Haves Nests - Baby Mouth,
-108.4096429,45.172022,0,Birds Haves Nests - Baby Mouth,
-108.3615777,45.1400643,0,Birds Haves Nests - Baby Mouth,
-108.2942864,45.1274699,0,Birds Haves Nests - Baby Mouth,
-108.3327386,45.172022,0,Birds Haves Nests - Baby Mouth,
-108.3890435,45.2010589,0,Birds Haves Nests - Baby Mouth,
-108.7062737,45.3479515,0,Birds Haves Nests - Baby Mouth,
-108.6849877,45.3262315,0,Birds Haves Nests - Baby Mouth,
-108.6602685,45.318024,0,Birds Haves Nests - Baby Mouth,
-108.6176965,45.3223693,0,Birds Haves Nests - Baby Mouth,
-108.5648248,45.3289421,0,Birds Haves Nests - Baby Mouth,
-108.5970971,45.3373339,0,Birds Haves Nests - Baby Mouth,
-108.6369225,45.3493992,0,Birds Haves Nests - Baby Mouth,
-108.6788079,45.3513294,0,Birds Haves Nests - Baby Mouth,
-108.7062737,45.3479515,0,Birds Haves Nests - Baby Mouth,
-108.0427169,43.6328145,0,Birds Haves Nests - Momma Bird,
-108.0432609,43.6330307,0,Birds Haves Nests - Momma Bird,
-108.0432609,43.6327822,0,Birds Haves Nests - Momma Bird,
-108.0427169,43.6328145,0,Birds Haves Nests - Momma Bird,
-108.043697,43.6328037,0,Birds Haves Nests - Momma Bird,
-108.044289,43.632851,0,Birds Haves Nests - Momma Bird,
-108.0434088,43.6327806,0,Birds Haves Nests - Momma Bird,
-108.043697,43.6328037,0,Birds Haves Nests - Momma Bird,
-108.043697,43.6328037,0,Birds Haves Nests - Momma Bird,
-108.0432609,43.6330307,0,Birds Haves Nests - Momma Bird,
-108.044289,43.632851,0,Birds Haves Nests - Momma Bird,
-108.043697,43.6328037,0,Birds Haves Nests - Momma Bird,
-108.0362069,43.6316623,0,Birds Haves Nests - Momma Bird,
-108.03593,43.6315635,0,Birds Haves Nests - Momma Bird,
-108.035891,43.6316455,0,Birds Haves Nests - Momma Bird,
-108.0362069,43.6316623,0,Birds Haves Nests - Momma Bird,
-108.0362069,43.6316623,0,Birds Haves Nests - Momma Bird,
-108.0363628,43.6319424,0,Birds Haves Nests - Momma Bird,
-108.0360962,43.6318376,0,Birds Haves Nests - Momma Bird,
-108.0362025,43.6322522,0,Birds Haves Nests - Momma Bird,
-108.0359002,43.6326466,0,Birds Haves Nests - Momma Bird,
-108.0364112,43.6339012,0,Birds Haves Nests - Momma Bird,
-108.0364465,43.6361932,0,Birds Haves Nests - Momma Bird,
-108.0352557,43.6395198,0,Birds Haves Nests - Momma Bird,
-108.0350085,43.6400524,0,Birds Haves Nests - Momma Bird,
-108.033552,43.6406048,0,Birds Haves Nests - Momma Bird,
-108.0320955,43.641033,0,Birds Haves Nests - Momma Bird,
-108.0306415,43.6408333,0,Birds Haves Nests - Momma Bird,
-108.0272942,43.6413764,0,Birds Haves Nests - Momma Bird,
-108.0242473,43.6397844,0,Birds Haves Nests - Momma Bird,
-108.0208356,43.6395165,0,Birds Haves Nests - Momma Bird,
-108.0172953,43.6388137,0,Birds Haves Nests - Momma Bird,
-108.0150419,43.638379,0,Birds Haves Nests - Momma Bird,
-108.0118125,43.6392176,0,Birds Haves Nests - Momma Bird,
-108.0072097,43.6371676,0,Birds Haves Nests - Momma Bird,
-108.0053644,43.636593,0,Birds Haves Nests - Momma Bird,
-108.0033475,43.6355835,0,Birds Haves Nests - Momma Bird,
-108.0022531,43.6351646,0,Birds Haves Nests - Momma Bird,
-108.0004184,43.63539,0,Birds Haves Nests - Momma Bird,
-107.9977281,43.6344991,0,Birds Haves Nests - Momma Bird,
-107.9972265,43.6337323,0,Birds Haves Nests - Momma Bird,
-107.9964661,43.6321026,0,Birds Haves Nests - Momma Bird,
-107.9948904,43.6309078,0,Birds Haves Nests - Momma Bird,
-107.9936702,43.6311273,0,Birds Haves Nests - Momma Bird,
-107.993118,43.6310384,0,Birds Haves Nests - Momma Bird,
-107.9914988,43.6304876,0,Birds Haves Nests - Momma Bird,
-107.9904062,43.6306908,0,Birds Haves Nests - Momma Bird,
-107.9895282,43.6303037,0,Birds Haves Nests - Momma Bird,
-107.9889935,43.6304137,0,Birds Haves Nests - Momma Bird,
-107.9889513,43.6310006,0,Birds Haves Nests - Momma Bird,
-107.98951,43.6319602,0,Birds Haves Nests - Momma Bird,
-107.9913132,43.6331994,0,Birds Haves Nests - Momma Bird,
-107.9954341,43.6353703,0,Birds Haves Nests - Momma Bird,
-107.9965532,43.6359474,0,Birds Haves Nests - Momma Bird,
-107.9991851,43.6373398,0,Birds Haves Nests - Momma Bird,
-108.0001862,43.637614,0,Birds Haves Nests - Momma Bird,
-108.0008907,43.638349,0,Birds Haves Nests - Momma Bird,
-108.002153,43.639115,0,Birds Haves Nests - Momma Bird,
-108.0036478,43.6400258,0,Birds Haves Nests - Momma Bird,
-108.004667,43.641035,0,Birds Haves Nests - Momma Bird,
-108.0056862,43.6426033,0,Birds Haves Nests - Momma Bird,
-108.0082396,43.6438764,0,Birds Haves Nests - Momma Bird,
-108.0098277,43.6449475,0,Birds Haves Nests - Momma Bird,
-108.0116734,43.6463914,0,Birds Haves Nests - Momma Bird,
-108.0139049,43.6484102,0,Birds Haves Nests - Momma Bird,
-108.0170806,43.6505844,0,Birds Haves Nests - Momma Bird,
-108.0200418,43.6525093,0,Birds Haves Nests - Momma Bird,
-108.022016,43.6537356,0,Birds Haves Nests - Momma Bird,
-108.0246553,43.6544729,0,Birds Haves Nests - Momma Bird,
-108.0261789,43.6541235,0,Birds Haves Nests - Momma Bird,
-108.0268601,43.6542593,0,Birds Haves Nests - Momma Bird,
-108.0283997,43.6545504,0,Birds Haves Nests - Momma Bird,
-108.0308352,43.6549151,0,Birds Haves Nests - Momma Bird,
-108.0322407,43.6551868,0,Birds Haves Nests - Momma Bird,
-108.034719,43.6552721,0,Birds Haves Nests - Momma Bird,
-108.0375296,43.655179,0,Birds Haves Nests - Momma Bird,
-108.0406406,43.6543719,0,Birds Haves Nests - Momma Bird,
-108.047636,43.652354,0,Birds Haves Nests - Momma Bird,
-108.051155,43.651112,0,Birds Haves Nests - Momma Bird,
-108.052872,43.652602,0,Birds Haves Nests - Momma Bird,
-108.0534725,43.653223,0,Birds Haves Nests - Momma Bird,
-108.0550172,43.6534093,0,Birds Haves Nests - Momma Bird,
-108.0568629,43.6539065,0,Birds Haves Nests - Momma Bird,
-108.058537,43.652789,0,Birds Haves Nests - Momma Bird,
-108.060597,43.6518571,0,Birds Haves Nests - Momma Bird,
-108.061627,43.650863,0,Birds Haves Nests - Momma Bird,
-108.0621849,43.6488763,0,Birds Haves Nests - Momma Bird,
-108.0615623,43.6490161,0,Birds Haves Nests - Momma Bird,
-108.061353,43.6486396,0,Birds Haves Nests - Momma Bird,
-108.0604571,43.6487289,0,Birds Haves Nests - Momma Bird,
-108.0600949,43.6486416,0,Birds Haves Nests - Momma Bird,
-108.0595182,43.6488338,0,Birds Haves Nests - Momma Bird,
-108.0591247,43.6484645,0,Birds Haves Nests - Momma Bird,
-108.0584017,43.6486471,0,Birds Haves Nests - Momma Bird,
-108.0580221,43.6485503,0,Birds Haves Nests - Momma Bird,
-108.0580221,43.6479786,0,Birds Haves Nests - Momma Bird,
-108.058644,43.6476974,0,Birds Haves Nests - Momma Bird,
-108.0589978,43.6471609,0,Birds Haves Nests - Momma Bird,
-108.0585203,43.6470596,0,Birds Haves Nests - Momma Bird,
-108.0582453,43.6469663,0,Birds Haves Nests - Momma Bird,
-108.0577129,43.6469973,0,Birds Haves Nests - Momma Bird,
-108.0573609,43.6468614,0,Birds Haves Nests - Momma Bird,
-108.0570303,43.6469273,0,Birds Haves Nests - Momma Bird,
-108.0567426,43.6469855,0,Birds Haves Nests - Momma Bird,
-108.0563252,43.6468166,0,Birds Haves Nests - Momma Bird,
-108.0556122,43.6467671,0,Birds Haves Nests - Momma Bird,
-108.0552933,43.6466104,0,Birds Haves Nests - Momma Bird,
-108.0549507,43.6466682,0,Birds Haves Nests - Momma Bird,
-108.0547365,43.646604,0,Birds Haves Nests - Momma Bird,
-108.054683,43.646471,0,Birds Haves Nests - Momma Bird,
-108.054769,43.6462525,0,Birds Haves Nests - Momma Bird,
-108.0550112,43.6461047,0,Birds Haves Nests - Momma Bird,
-108.0560764,43.6462481,0,Birds Haves Nests - Momma Bird,
-108.0567699,43.6463198,0,Birds Haves Nests - Momma Bird,
-108.0573312,43.6462858,0,Birds Haves Nests - Momma Bird,
-108.0581501,43.6462285,0,Birds Haves Nests - Momma Bird,
-108.057163,43.644653,0,Birds Haves Nests - Momma Bird,
-108.055275,43.641796,0,Birds Haves Nests - Momma Bird,
-108.052872,43.640367,0,Birds Haves Nests - Momma Bird,
-108.049353,43.639622,0,Birds Haves Nests - Momma Bird,
-108.045061,43.639187,0,Birds Haves Nests - Momma Bird,
-108.0419283,43.6384724,0,Birds Haves Nests - Momma Bird,
-108.0419713,43.6374471,0,Birds Haves Nests - Momma Bird,
-108.0418752,43.6370122,0,Birds Haves Nests - Momma Bird,
-108.0433925,43.6340465,0,Birds Haves Nests - Momma Bird,
-108.0438622,43.6334177,0,Birds Haves Nests - Momma Bird,
-108.044289,43.632851,0,Birds Haves Nests - Momma Bird,
-108.0427169,43.6328145,0,Birds Haves Nests - Momma Bird,
-108.0423694,43.6334869,0,Birds Haves Nests - Momma Bird,
-108.0416468,43.6348551,0,Birds Haves Nests - Momma Bird,
-108.0401156,43.6377778,0,Birds Haves Nests - Momma Bird,
-108.039654,43.6388145,0,Birds Haves Nests - Momma Bird,
-108.0375673,43.6386919,0,Birds Haves Nests - Momma Bird,
-108.037798,43.637886,0,Birds Haves Nests - Momma Bird,
-108.0374707,43.6345181,0,Birds Haves Nests - Momma Bird,
-108.0373285,43.6335331,0,Birds Haves Nests - Momma Bird,
-108.0374076,43.6325746,0,Birds Haves Nests - Momma Bird,
-108.0371434,43.6321132,0,Birds Haves Nests - Momma Bird,
-108.0370311,43.6315402,0,Birds Haves Nests - Momma Bird,
-108.0367042,43.6317438,0,Birds Haves Nests - Momma Bird,
-108.0363484,43.6316101,0,Birds Haves Nests - Momma Bird,
-108.0361909,43.631476,0,Birds Haves Nests - Momma Bird,
-108.0362908,43.6317612,0,Birds Haves Nests - Momma Bird,
-108.0362069,43.6316623,0,Birds Haves Nests - Momma Bird,
-108.6123618,45.1923715,0,Birds Haves Nests - Baby Mouth,
-108.5986289,45.1759165,0,Birds Haves Nests - Baby Mouth,
-108.5684165,45.1604252,0,Birds Haves Nests - Baby Mouth,
-108.5210379,45.1425081,0,Birds Haves Nests - Baby Mouth,
-108.4667929,45.1231319,0,Birds Haves Nests - Baby Mouth,
-108.4358939,45.1119876,0,Birds Haves Nests - Baby Mouth,
-108.4427603,45.138149,0,Birds Haves Nests - Baby Mouth,
-108.4537467,45.1676873,0,Birds Haves Nests - Baby Mouth,
-108.4791525,45.1870483,0,Birds Haves Nests - Baby Mouth,
-108.5121115,45.1976941,0,Birds Haves Nests - Baby Mouth,
-108.5626267,45.2030101,0,Birds Haves Nests - Baby Mouth,
-108.6123618,45.1923715,0,Birds Haves Nests - Baby Mouth,
-108.5799302,43.6583891,0,Birds Haves Nests - Baby Mouth,
-108.5641374,43.6524276,0,Birds Haves Nests - Baby Mouth,
-108.543538,43.6452233,0,Birds Haves Nests - Baby Mouth,
-108.5167588,43.6439811,0,Birds Haves Nests - Baby Mouth,
-108.4704103,43.6447264,0,Birds Haves Nests - Baby Mouth,
-108.436078,43.6504403,0,Birds Haves Nests - Baby Mouth,
-108.4704103,43.665095,0,Birds Haves Nests - Baby Mouth,
-108.4965028,43.6713036,0,Birds Haves Nests - Baby Mouth,
-108.5153855,43.6713036,0,Birds Haves Nests - Baby Mouth,
-108.5507478,43.665095,0,Birds Haves Nests - Baby Mouth,
-108.5799302,43.6583891,0,Birds Haves Nests - Baby Mouth,
-108.3602036,43.7422839,0,Birds Haves Nests - Baby Mouth,
-108.3677567,43.7398035,0,Birds Haves Nests - Baby Mouth,
-108.3512773,43.7164826,0,Birds Haves Nests - Baby Mouth,
-108.3306779,43.6981172,0,Birds Haves Nests - Baby Mouth,
-108.3066453,43.6891807,0,Birds Haves Nests - Baby Mouth,
-108.2668199,43.6822291,0,Birds Haves Nests - Baby Mouth,
-108.2242478,43.6832223,0,Birds Haves Nests - Baby Mouth,
-108.241414,43.6921597,0,Birds Haves Nests - Baby Mouth,
-108.2819261,43.7010958,0,Birds Haves Nests - Baby Mouth,
-108.3032121,43.71549,0,Birds Haves Nests - Baby Mouth,
-108.3224381,43.730377,0,Birds Haves Nests - Baby Mouth,
-108.3602036,43.7422839,0,Birds Haves Nests - Baby Mouth,
-108.3416642,43.656402,0,Birds Haves Nests - Baby Mouth,
-108.3526505,43.6568988,0,Birds Haves Nests - Baby Mouth,
-108.3444108,43.6380182,0,Birds Haves Nests - Baby Mouth,
-108.3162583,43.6136634,0,Birds Haves Nests - Baby Mouth,
-108.2798661,43.6007365,0,Birds Haves Nests - Baby Mouth,
-108.2448472,43.5972557,0,Birds Haves Nests - Baby Mouth,
-108.1960954,43.6047143,0,Birds Haves Nests - Baby Mouth,
-108.2311143,43.6221142,0,Birds Haves Nests - Baby Mouth,
-108.2805528,43.6255935,0,Birds Haves Nests - Baby Mouth,
-108.3093919,43.6375213,0,Birds Haves Nests - Baby Mouth,
-108.3416642,43.656402,0,Birds Haves Nests - Baby Mouth,
-108.5150422,43.6111777,0,Birds Haves Nests - Baby Mouth,
-108.5136689,43.6027254,0,Birds Haves Nests - Baby Mouth,
-108.4875764,43.5848226,0,Birds Haves Nests - Baby Mouth,
-108.4614839,43.5793512,0,Birds Haves Nests - Baby Mouth,
-108.4250916,43.58532,0,Birds Haves Nests - Baby Mouth,
-108.3598603,43.5957639,0,Birds Haves Nests - Baby Mouth,
-108.4079255,43.5987475,0,Birds Haves Nests - Baby Mouth,
-108.4491242,43.6007365,0,Birds Haves Nests - Baby Mouth,
-108.4875764,43.6111777,0,Birds Haves Nests - Baby Mouth,
-108.5150422,43.6111777,0,Birds Haves Nests - Baby Mouth,
-108.3433808,43.5947693,0,Birds Haves Nests - Baby Mouth,
-108.3447541,43.5698995,0,Birds Haves Nests - Baby Mouth,
-108.3248414,43.5514893,0,Birds Haves Nests - Baby Mouth,
-108.2966889,43.5345668,0,Birds Haves Nests - Baby Mouth,
-108.2747163,43.5221208,0,Birds Haves Nests - Baby Mouth,
-108.294629,43.5519869,0,Birds Haves Nests - Baby Mouth,
-108.3021821,43.571392,0,Birds Haves Nests - Baby Mouth,
-108.315915,43.5902935,0,Birds Haves Nests - Baby Mouth,
-108.3344544,43.6081947,0,Birds Haves Nests - Baby Mouth,
-108.3454408,43.6116749,0,Birds Haves Nests - Baby Mouth,
-108.3433808,43.5947693,0,Birds Haves Nests - Baby Mouth,
-108.7090196,43.7231821,0,Birds Haves Nests - Baby Mouth,
-108.6983766,43.7219415,0,Birds Haves Nests - Baby Mouth,
-108.6791505,43.7224378,0,Birds Haves Nests - Baby Mouth,
-108.6592378,43.7194603,0,Birds Haves Nests - Baby Mouth,
-108.6475648,43.720949,0,Birds Haves Nests - Baby Mouth,
-108.6183824,43.720949,0,Birds Haves Nests - Baby Mouth,
-108.5943498,43.7298808,0,Birds Haves Nests - Baby Mouth,
-108.6118592,43.7316174,0,Birds Haves Nests - Baby Mouth,
-108.6358918,43.7355866,0,Birds Haves Nests - Baby Mouth,
-108.6623277,43.7345943,0,Birds Haves Nests - Baby Mouth,
-108.6870469,43.7298808,0,Birds Haves Nests - Baby Mouth,
-108.7090196,43.7231821,0,Birds Haves Nests - Baby Mouth,
-108.596753,43.6400059,0,Birds Haves Nests - Baby Mouth,
-108.618039,43.6380182,0,Birds Haves Nests - Baby Mouth,
-108.630742,43.6362789,0,Birds Haves Nests - Baby Mouth,
-108.6427583,43.6325517,0,Birds Haves Nests - Baby Mouth,
-108.6506547,43.6243509,0,Birds Haves Nests - Baby Mouth,
-108.6516847,43.6116749,0,Birds Haves Nests - Baby Mouth,
-108.650998,43.6022282,0,Birds Haves Nests - Baby Mouth,
-108.6379518,43.6039685,0,Birds Haves Nests - Baby Mouth,
-108.6238755,43.6096862,0,Birds Haves Nests - Baby Mouth,
-108.6135758,43.6146577,0,Birds Haves Nests - Baby Mouth,
-108.6091126,43.6265876,0,Birds Haves Nests - Baby Mouth,
-108.6012162,43.6365274,0,Birds Haves Nests - Baby Mouth,
-108.596753,43.6400059,0,Birds Haves Nests - Baby Mouth,
-108.7139652,43.6993961,0,Birds Haves Nests - Baby Mouth,
-108.7434909,43.6835083,0,Birds Haves Nests - Baby Mouth,
-108.7654636,43.6705964,0,Birds Haves Nests - Baby Mouth,
-108.7737033,43.6532106,0,Birds Haves Nests - Baby Mouth,
